MEDIDOR,lectura_id_orig,voltajeA,voltajeB,voltajeC,corrienteA,corrienteB,corrienteC,angvoltajeA,angvoltajeB,angvoltajeC,angcorrienteA,angcorrienteB,angcorrienteC,powerfactorsystem,totalkwh,totalkvarh,Maxkw,Maxkvar,frecuencia,Latitud,Longitud,kwh_consumido,kvarh_consumido,clasificacion_encoded,modelo_encoded,tipo_consumo_encoded,kwh_hora,dayMonth,dayNumber,hora,W1_L_m,W1_L_t,W1_L_n,W1_MA_m,W1_MA_t,W1_MA_n,W1_MI_m,W1_MI_t,W1_MI_n,W1_J_m,W1_J_t,W1_J_n,W1_V_m,W1_V_t,W1_V_n,W1_S_m,W1_S_t,W1_S_n,W1_D_m,W1_D_t,W1_D_n,W2_L_m,W2_L_t,W2_L_n,W2_MA_m,W2_MA_t,W2_MA_n,W2_MI_m,W2_MI_t,W2_MI_n,W2_J_m,W2_J_t,W2_J_n,W2_V_m,W2_V_t,W2_V_n,W2_S_m,W2_S_t,W2_S_n,W2_D_m,W2_D_t,W2_D_n,W3_L_m,W3_L_t,W3_L_n,W3_MA_m,W3_MA_t,W3_MA_n,W3_MI_m,W3_MI_t,W3_MI_n,W3_J_m,W3_J_t,W3_J_n,W3_V_m,W3_V_t,W3_V_n,W3_S_m,W3_S_t,W3_S_n,W3_D_m,W3_D_t,W3_D_n,W4_L_m,W4_L_t,W4_L_n,W4_MA_m,W4_MA_t,W4_MA_n,W4_MI_m,W4_MI_t,W4_MI_n,W4_J_m,W4_J_t,W4_J_n,W4_V_m,W4_V_t,W4_V_n,W4_S_m,W4_S_t,W4_S_n,W4_D_m,W4_D_t,W4_D_n,ClustersConsumoMesFranjas,CLASIFICACION
16951219,1290532.8115942029,658.3976782608702,654.0522637681156,654.1429014492754,1.864361449275361,1.8764753623188413,1.0557272463768126,0.0,240.0,120.0,19.51414057971021,257.4473599999998,135.6581101449274,0.9418518840579708,6244.538350869567,2776.9786460869564,0.5599513043478298,0.5599513043478298,59.99734521739127,-1.8037100000000126,-79.52140000000043,0.00019724342290948718,0.20519913043477783,0.0,0.0,0.0,0.28815765867859733,18.263768115942028,3.0405797101449274,10.997101449275362,0.0001927936540671004,0.0001939189922755595,0.00019478743215874556,0.0001927805729642574,0.00019743812826016497,0.00019478743215874556,0.00019292264827568828,0.00019456796032215904,0.00019478743215874556,0.00019274241974762658,0.0001935708895943528,0.00019478743215874556,0.00019267883105325353,0.0001977509295813477,0.00019478743215874556,0.00019262396309410919,0.00019578631970639334,0.00019478743215874556,0.00019310069661994066,0.0001950610452265453,0.00019478743215874556,0.00020660769663931637,0.00020747253748891413,0.00020850169895868101,0.00021536041554264825,0.0002191158328524301,0.00021874694363967602,0.00021481292744698454,0.00021800887269209215,0.00021874694363967602,0.00022437896556940637,0.00021810804711273372,0.00021874694363967602,0.0002144924742286252,0.0002183900006511473,0.00021874694363967602,0.00021512941746298702,0.0002196633209480938,0.00021874694363967602,0.00021530832774037628,0.00021587789653482943,0.00021874694363967602,0.00020425141108059209,0.00020695258960548013,0.00020771233508064217,0.0002046131139560281,0.0002085309821211983,0.00020771233508064217,0.00020448037363796,0.00020698273151176414,0.00020771233508064217,0.00020368277242545783,0.00020783713862457397,0.00020771233508064217,0.0002039024605501246,0.00020775135012206206,0.00020771233508064217,0.0002044455945153219,0.00020831303295266873,0.00020771233508064217,0.00020771233508064217,0.0002057109749272974,0.00020771233508064217,0.000190674800906796,0.00019452319565381663,0.00018868110999587786,0.0001911225609039775,0.00019807999714701414,0.00018868110999587786,0.00018649840793001022,0.00018937058380787177,0.00018868110999587786,0.0001868906202959576,0.00019704561514348923,0.00018868110999587786,0.0001858955698042813,0.00018923900279389043,0.00018868110999587786,0.00019008703373420903,0.00018968707382387468,0.00018868110999587786,0.00018630944136367787,0.0001891022049115117,0.00018868110999587786,0,SUBESTACION
16951220,1289559.6175637394,653.9888526912184,654.0900481586402,659.2560736543908,2.871181303116147,3.0168558073654417,2.5997906515580738,0.0,120.0,240.0,8.819826062322953,127.59432662889512,240.64929291784702,0.9904804532577898,7084.00352677054,710.6202218838527,0.793620679886684,0.793620679886684,59.99792379603399,-1.8036200000000127,-79.52149999999973,0.0003482737793174453,0.11881890934844037,0.0,0.0,0.0,0.5213004497633936,18.240793201133144,3.0056657223796033,10.98300283286119,0.00033772804533178566,0.0003421448885155321,0.00034374255007041187,0.0003397590407025647,0.0003470917971456681,0.00034374255007041187,0.0003401205327954363,0.0003471069207944542,0.00034374255007041187,0.0003397579340941138,0.0003446703619400094,0.00034374255007041187,0.000339490503719285,0.00035241781280519684,0.00034374255007041187,0.00033811203846309084,0.00034508514716073344,0.00034374255007041187,0.0003393428424279729,0.00034611613736438684,0.00034374255007041187,0.0003645976177669473,0.0003689518040172163,0.00036827641943998644,0.00037759477044665724,0.0003894780237826793,0.0003832241965237878,0.00037724149184759645,0.00038806869644644585,0.0003832241965237878,0.0003765197864093878,0.0003878420138537843,0.0003832241965237878,0.00037638561628294196,0.000388076270566486,0.0003832241965237878,0.0003739878662813427,0.0003843844280549893,0.0003832241965237878,0.0003737444124228729,0.0003778079278249602,0.0003832241965237878,0.00033935953046169824,0.0003494639476051849,0.00034358237288893115,0.0003398377820414304,0.00035127740834647116,0.00034358237288893115,0.0003394466328421625,0.0003483056482474614,0.00034358237288893115,0.00033910850248318177,0.000350617377885744,0.00034358237288893115,0.00033886342559899047,0.0003503127900583732,0.00034358237288893115,0.0003366750459156708,0.0003452814103167384,0.00034358237288893115,0.00034358237288893115,0.0003460585937251194,0.00034358237288893115,0.0003630441902651258,0.00038450989171787624,0.00037041078521368953,0.00036353379403807875,0.00037451299688313417,0.00037041078521368953,0.00036353492638161226,0.00037510691106343677,0.00037041078521368953,0.00036326599479376157,0.00037264746092117486,0.00037041078521368953,0.0003596424955049668,0.00036727845408434404,0.00037041078521368953,0.0003594341442958583,0.0003683479525463092,0.00037041078521368953,0.0003597053405707553,0.00036541688132472796,0.00037041078521368953,0,SUBESTACION
16951221,1290020.825,658.3316527777783,654.2310722222222,654.0096777777782,2.2927977777777784,1.584707777777777,1.8537480555555559,0.0,120.0,240.0,23.334970277777803,142.05948805555545,263.79776222222233,0.9189208333333331,7332.853101041666,3271.0775849999995,0.5419549999999992,0.5419549999999992,59.99830000000005,-1.8036299999999985,-79.52140000000047,0.0002223334923573982,0.29633770833332845,0.0,0.0,0.0,0.335258462700612,18.252777777777776,3.0083333333333333,11.0,0.00022007811455865387,0.00022099976130856352,0.00022269887198593042,0.00022037408489230422,0.0002225728210254797,0.00022269887198593042,0.00022120843604438774,0.0002235480276242527,0.00022269887198593042,0.000221071058509967,0.0002228110580155502,0.00022269887198593042,0.00022091872595281434,0.00022609806817923858,0.00022269887198593042,0.00022003394507290176,0.0002225126531433176,0.00022269887198593042,0.00022033478448372495,0.00022199548758968914,0.00022269887198593042,0.00023368286616517507,0.00023490523100337627,0.00023574722391511143,0.00022580677355268157,0.00023088444641437475,0.00022786034193643143,0.00022672249204305054,0.00023040915808613852,0.00022786034193643143,0.00023652704288854777,0.00023016459761923002,0.00022786034193643143,0.00022652938886894922,0.0002302763650724295,0.00022786034193643143,0.00022642813419599108,0.00023092262440581782,0.00022786034193643143,0.00022623835084723586,0.00022661625763208335,0.00022786034193643143,0.00021214071252938845,0.00021617153379967336,0.00021276145239235383,0.0002122878914529148,0.0002170479676901528,0.00021276145239235383,0.000213087416056285,0.00021608023860274675,0.00021276145239235383,0.00021191164458073708,0.0002165660397112378,0.00021276145239235383,0.0002123426685710681,0.00021623405717696527,0.00021276145239235383,0.00021173956696714528,0.00021492438607925515,0.00021276145239235383,0.00021276145239235383,0.00021657938335031078,0.00021276145239235383,0.00022205101825552008,0.00022706075765416907,0.00022439489926049996,0.00022267967021893256,0.00022610533651183269,0.00022439489926049996,0.00022259797792419995,0.00022635041339602393,0.00022439489926049996,0.00022301671856076567,0.00022532898920761554,0.00022439489926049996,0.0002214099230948834,0.00022550698102858708,0.00022439489926049996,0.00022203587001542676,0.00022531708701898484,0.00022439489926049996,0.00022042041841236986,0.0002227445912478504,0.00022439489926049996,0,SUBESTACION
16951222,1287278.0455840456,658.6032136752136,654.0935384615387,653.9130455840457,1.733611965811967,0.6441729344729348,1.038266381766381,0.0,240.0,120.0,20.424577207977233,257.42433133903154,131.86902165242168,0.9524245014245019,4256.8168666666725,1490.536938461538,0.3320299145299143,0.3320299145299143,59.99991253561247,-1.8036599999999996,-79.52160000000002,0.00013925068247739076,0.13302393162393014,0.0,0.0,0.0,0.20561525392010327,18.17094017094017,3.037037037037037,11.054131054131053,0.00012995461115417425,0.00013021182544812037,0.00013191621094882776,0.00013107167624968518,0.00013518777948395199,0.00013191621094882776,0.00013321759333227625,0.0001331547944821291,0.00013191621094882776,0.0001310677951012208,0.00013223602079017295,0.00013191621094882776,0.00013099617027039623,0.00013534530845119648,0.00013191621094882776,0.00013023264251717373,0.0001344330725227087,0.00013191621094882776,0.00013050432290995454,0.00013152965176894466,0.00013191621094882776,0.00014441881044327296,0.000145555966431018,0.00014525894453807183,0.00014405651713156721,0.00014789551397529477,0.00014468636704254495,0.00014344788248540582,0.00014654041045299547,0.00014468636704254495,0.00014608475827688428,0.00014685461347820246,0.00014468636704254495,0.00014303996202032974,0.00014733502909224964,0.00014468636704254495,0.00014174965657045557,0.0001439353312109127,0.00014468636704254495,0.0001417913142306859,0.00014159330509246973,0.00014468636704254495,0.00013164399384907435,0.00013449410250841392,0.00013222465961009784,0.00013186083763463242,0.0001360210677555813,0.00013222465961009784,0.00013182743350056316,0.00013472170355749533,0.00013222465961009784,0.00013144300287289566,0.00013591519363574057,0.00013222465961009784,0.00013133656258128474,0.0001348541877502388,0.00013222465961009784,0.00012997548566093004,0.00013210202680604002,0.00013222465961009784,0.00013222465961009784,0.00013073019262217566,0.00013222465961009784,0.00013548048449385383,0.00013903649857000788,0.0001364258805667827,0.00013849873604708415,0.00013870307263341567,0.0001364258805667827,0.00014084887729414754,0.00013893223680887826,0.0001364258805667827,0.0001351834355033555,0.00014099524363562387,0.0001364258805667827,0.00013626220660064168,0.00013457070800971003,0.0001364258805667827,0.0001363606701611825,0.00013837322205783247,0.0001364258805667827,0.00013381494255342705,0.00013521533148712467,0.0001364258805667827,0,SUBESTACION
28006904,1299907.6077348066,244.8027624309392,0.0,0.0,2.14419889502762,0.0,1.3298342541436425,0.0,0.0,0.0,54.82596685082874,0.0,29.92154696132597,0.7888397790055247,9317.104712707182,3744.399560773483,5.730255801104983,5.730255801104983,0.0,-1.7998099999999977,-79.53529999999968,0.0005683624461288896,0.5361635359116094,8.0,1.0,1.0,0.3971644550966193,18.54696132596685,2.9392265193370166,10.58011049723757,0.00042410499835488673,0.0004241489771164289,0.0004358305377619631,0.00042465368576065826,0.0004229081477732738,0.0004358305377619631,0.0004243353632962399,0.00042291966602035476,0.0004358305377619631,0.00042264427520409716,0.0004248191296730701,0.0004358305377619631,0.0004228746401454504,0.0004239625909366179,0.0004358305377619631,0.0004296419593352341,0.00043203269367724705,0.0004358305377619631,0.00042942663792262277,0.00043225154037153824,0.0004358305377619631,0.0013071102582075129,0.0013070851013088055,0.0013622994540512443,0.0003027221206576905,0.0002924659892525519,0.00026936076590321515,0.00030800545582113174,0.00026928593587512617,0.00026936076590321515,0.0002905946405938174,0.002018478259150815,0.00026936076590321515,0.0002776428953234086,0.00030484442000800653,0.00026936076590321515,0.00029118866800849537,0.0002856931029100085,0.00026936076590321515,0.00027231450187442994,0.0002717810674201434,0.00026936076590321515,0.0002791081268789655,0.0002816684262286991,0.0002774457454340598,0.00029102113568656087,0.00029890154251184677,0.0002774457454340598,0.0002859518853447191,0.00028374760760243206,0.0002774457454340598,0.0002746826767405967,0.00027504154576161555,0.0002774457454340598,0.0002761379898056576,0.00027298096748978266,0.0002774457454340598,0.000277292141430984,0.0002736079679533196,0.0002774457454340598,0.0002774457454340598,0.0002836832560561685,0.0002774457454340598,0.0005385998377318722,0.0005519352163439585,0.0005633589910977636,0.0005385736196240411,0.0005496201324524998,0.0005633589910977636,0.0005509678930129783,0.000545813562830434,0.0005633589910977636,0.0005386123225451293,0.0005388095825945661,0.0005633589910977636,0.0005384699956740108,0.0005394762716223743,0.0005633589910977636,0.0005387171949764537,0.000539346429564513,0.0005633589910977636,0.0005396747801531051,0.0005397521859952816,0.0005633589910977636,0,COMERCIAL
28877074,1297961.835897436,111.62410256410259,110.72512820512817,165.8169230769231,0.00871794871794872,0.008205128205128205,0.008205128205128205,0.0,241.01179487179505,148.04717948717948,1.317948717948718,4.671282051282051,2.814871794871795,0.04399999999999999,3000.1229343589757,2594.1631317948727,15.751252820512834,15.751252820512834,0.0,-1.835860000000005,-79.6103999999997,0.003879124531701669,7.949193333333327,13.0,1.0,1.0,2.9615334199181693,18.476923076923075,3.0205128205128204,11.235897435897435,0.002647804164677545,0.0025857582098913253,0.002546421125144674,0.0026480174766297347,0.0025778563932279605,0.002546421125144674,0.002642682822938687,0.0025744823546104455,0.002546421125144674,0.0027822658174557493,0.00259912452230357,0.002546421125144674,0.0026455476952007896,0.0025839886481315,0.002546421125144674,0.002667637539013927,0.00258347298967319,0.002546421125144674,0.0026732977252928495,0.0025726191210803198,0.002546421125144674,0.00554972546682202,0.00550022096905035,0.0056264528485778405,0.005114979679640379,0.005208769075779186,0.005242682233393944,0.00508970564081481,0.006845820692090178,0.005242682233393944,0.005270767567831245,0.005917162260276331,0.005242682233393944,0.005109996285007084,0.00514988422706692,0.005242682233393944,0.005129206879354527,0.0050279318704666235,0.005242682233393944,0.00521376947048429,0.00510045430508192,0.005242682233393944,0.003313327214959198,0.0032461530617384922,0.003259768964531079,0.0033850419590561423,0.003287790022506423,0.003259768964531079,0.0033300267971285383,0.0032623282772276585,0.003259768964531079,0.003414704106667367,0.003277323623582456,0.003259768964531079,0.0033225778147228367,0.003385966142833835,0.003259768964531079,0.00341981799021659,0.0033446834250715598,0.003259768964531079,0.003259768964531079,0.003289405168322035,0.003259768964531079,0.0030090439508254326,0.0029801363230677488,0.0029485338280427357,0.0029886292381845923,0.0029253839031303966,0.0029485338280427357,0.0030657219977639925,0.0029275220631047503,0.0029485338280427357,0.0030618817777704464,0.0029606670710240375,0.0029485338280427357,0.0030461271376425827,0.0029614080175498,0.0029485338280427357,0.0030513589257778447,0.002977055396847282,0.0029485338280427357,0.0031200256158057413,0.0029881526588131737,0.0029485338280427357,0,CULTIVOS AGRICOLAS
35924863,1287936.4972972972,246.95567567567568,0.0,0.0,26.37027027027027,0.0,26.522162162162175,0.0,0.0,0.0,26.16378378378379,0.0,183.9972972972973,0.9007567567567558,241113.4065167567,73517.41784648651,15.003440000000014,15.003440000000014,0.0,-1.8057800000000055,-79.54049999999965,0.007359420291287113,7.929727027026899,18.0,1.0,1.0,5.599305238078887,18.18918918918919,3.027027027027027,11.016216216216216,0.005753820049821649,0.0059112117842537735,0.006053837256419177,0.0061798147096849805,0.00629585404153781,0.006053837256419177,0.0061167331099134135,0.00628682816363099,0.006053837256419177,0.005998282889279133,0.006177286911526827,0.006053837256419177,0.006006755083553602,0.006205761274813178,0.006053837256419177,0.005748978924762207,0.005907789518586136,0.006053837256419177,0.00574928098788281,0.005900320817929964,0.006053837256419177,0.00903060615394341,0.009256094779883933,0.009209757657796426,0.0082878990545518,0.008875679717867017,0.00824043837405435,0.008237796899689988,0.008784144812527973,0.00824043837405435,0.008561069864798168,0.008521422592433603,0.00824043837405435,0.008168960633329215,0.008529265052727934,0.00824043837405435,0.007727416485357414,0.00828332601727483,0.00824043837405435,0.007649287772491035,0.0079369619405991,0.00824043837405435,0.006803677257485424,0.00730304769498108,0.006770380699959128,0.007091602020764458,0.0073406753331544,0.006770380699959128,0.00701180701958326,0.007264679366886453,0.006770380699959128,0.006933433224404135,0.007328049668506338,0.006770380699959128,0.006961371848069325,0.007338447361479767,0.006770380699959128,0.006447082981524389,0.006846825492561107,0.006770380699959128,0.006770380699959128,0.006235400910083526,0.006770380699959128,0.005449186400665965,0.006521428850257277,0.005408105652310284,0.0055920200416888916,0.006529479057843846,0.005408105652310284,0.0055680081138549465,0.0059692543293553,0.005408105652310284,0.005610294669819283,0.005744506259330798,0.005408105652310284,0.004986376766649048,0.005210058643491105,0.005408105652310284,0.005132705943190946,0.005537312270997102,0.005408105652310284,0.004973115940827727,0.005180104966032138,0.005408105652310284,0,CENTRO DE SALUD
35924864,1290868.9550561798,244.88876404494377,0.0,0.0,1.2129213483146024,0.0,1.6134831460674175,0.0,0.0,0.0,13.80449438202247,0.0,11.760112359550563,0.7982584269662927,58975.85295280903,15706.218973033698,11.058500561797752,11.058500561797752,0.0,-1.8018299999999967,-79.53620000000006,0.0004511136170522623,0.2575556179775386,7.0,1.0,1.0,0.34880088438913326,18.280898876404493,3.00561797752809,10.438202247191011,0.0001692528321786676,0.00017379168498823819,0.00017868627924648412,0.00019014349184325835,0.00017379073026717925,0.00017868627924648412,0.0001691758543872165,0.00017383178327083808,0.00017868627924648412,0.00017209359091570895,0.00017431200794070008,0.00017868627924648412,0.00017154825427282268,0.00017407237296622908,0.00017868627924648412,0.00017201568568101088,0.00017503282230595305,0.00017868627924648412,0.00017147034903805717,0.00017411151652777003,0.00017868627924648412,0.000675548308034127,0.0006891684276502138,0.000705155985918464,0.0011570917324978567,0.001201455119875747,0.0012462194340144167,0.0011477981460747036,0.0011939670693805055,0.0012462194340144167,0.0012004031041115395,0.0011512304926474596,0.0012462194340144167,0.0011939670693805055,0.0011624773552451507,0.0012462194340144167,0.0011939050993073966,0.0011589250459016088,0.0012462194340144167,0.0011939050993073966,0.0011460805614615943,0.0012462194340144167,0.0005605030806074816,0.0005402770366881276,0.0005826554144240296,0.0005605650506805905,0.0005487421743291178,0.0005826554144240296,0.000560503080607589,0.0005746103817020373,0.0005826554144240296,0.0005588933341858304,0.0006235650714910726,0.0005826554144240296,0.000558955304258832,0.0005372582088431128,0.0005826554144240296,0.000570962743653912,0.0005485050714409066,0.0005826554144240296,0.0005826554144240296,0.0005697853122658084,0.0005826554144240296,0.00016337863836526358,0.00016861016280532407,0.0001746483879779926,0.00017168366099044917,0.0001706158809093828,0.0001746483879779926,0.00017127465850828445,0.00016961302185729128,0.0001746483879779926,0.0001731817137328224,0.00017025710680228297,0.0001746483879779926,0.0001857747703184222,0.00034639298361826095,0.0001746483879779926,0.00015820443235998202,0.00016839318989287828,0.0001746483879779926,0.000765362125117372,0.0004312345177335485,0.0001746483879779926,0,IGLESIA
35924866,1296781.8988764044,247.1859550561798,0.0,0.0,13.917977528089901,0.0,14.751685393258425,0.0,0.0,0.0,65.74101123595504,0.0,138.37134831460673,0.957584269662921,219834.3503084268,39144.92921910113,21.64818764044945,21.64818764044945,0.0,-1.7989499999999956,-79.52670000000022,0.0056113692603226226,4.381303932584273,7.0,1.0,1.0,4.032930745787911,18.43258426966292,3.0842696629213484,11.134831460674157,0.005717982835088182,0.005816153681510399,0.00591462673342407,0.005842236559104838,0.005862444083581506,0.00591462673342407,0.005717409650740578,0.00586588404389048,0.00591462673342407,0.005652774786877854,0.005750801269433474,0.00591462673342407,0.005764846421506891,0.006117297123536739,0.00591462673342407,0.0058691796403323605,0.006008052554994142,0.00591462673342407,0.005983258701513294,0.006107655935173188,0.00591462673342407,0.006357262747674502,0.006585944485117005,0.006585944485117005,0.007870000477903323,0.008571317229135423,0.008571317229135423,0.008033666391821598,0.008795849047512832,0.008571317229135423,0.008357844424410798,0.008289977176686924,0.008571317229135423,0.007962008951922289,0.008571317229135423,0.008571317229135423,0.007872580234579214,0.008317207941596481,0.008571317229135423,0.00897266706970152,0.008436413770873426,0.008571317229135423,0.008116401067704298,0.008454153062372318,0.008704173341224884,0.008070110751055723,0.008496286810144605,0.008704173341224884,0.008073652193183593,0.008402270909572997,0.008704173341224884,0.00792334215794083,0.008312556881392652,0.008704173341224884,0.00807719038925986,0.008461031274542554,0.008704173341224884,0.008191556896838577,0.008358990793106499,0.008704173341224884,0.008704173341224884,0.008255546308997965,0.008704173341224884,0.004704800688584905,0.0045558022197262574,0.004674549421279708,0.004674549421279708,0.0047449976256605415,0.004674549421279708,0.004628557123068523,0.004674549421279708,0.004674549421279708,0.004409256276231371,0.004674549421279708,0.004674549421279708,0.004566447792992122,0.004552053873436257,0.004674549421279708,0.0045919440516242515,0.004597390040664401,0.004674549421279708,0.005186543951718743,0.00557271488845093,0.004674549421279708,0,IGLESIA
35924882,1290814.5463917525,237.06907216494838,0.0,0.0,45.70670103092782,0.0,58.00309278350518,0.0,0.0,0.0,23.87010309278352,0.0,186.65051546391737,0.8684020618556694,516356.3943711342,345144.727976804,17.77465360824747,17.77465360824747,0.0,-1.7987299999999973,-79.53319999999988,0.013612850163002383,24.486604639175397,33.0,1.0,1.0,10.284043631570027,18.2680412371134,3.051546391752577,11.268041237113403,0.013559828087818502,0.013705175142261375,0.01361327776766229,0.013515939562823563,0.013726025921864525,0.01361327776766229,0.013535480792529881,0.013761502481842039,0.01361327776766229,0.013539004667791156,0.013626442628154423,0.01361327776766229,0.013533557984408872,0.013707976948380288,0.01361327776766229,0.01352042484214562,0.013698328756038929,0.01361327776766229,0.01356142915495821,0.013624264063912012,0.01361327776766229,0.014222559907957203,0.014329711692095593,0.014289518577362992,0.01414772587532784,0.014249838538696075,0.014242873523743897,0.01408153996835617,0.014270261612379424,0.014242873523743897,0.014803057676589286,0.014475393777690037,0.014242873523743897,0.01395301450897396,0.014381286851003133,0.014242873523743897,0.013985690561251795,0.014405684173672327,0.014242873523743897,0.013955194557125999,0.014240561431864932,0.014242873523743897,0.012037016440814176,0.012592030551067149,0.012298557795263197,0.012162035995274557,0.012392660893895582,0.012298557795263197,0.012237333098213447,0.0125811393428028,0.012298557795263197,0.012723273414833243,0.012682955274729946,0.012298557795263197,0.012112786338202296,0.012648859032604763,0.012298557795263197,0.012230702685303402,0.012556987308715899,0.012298557795263197,0.012298557795263197,0.012423443340892527,0.012298557795263197,0.013002800465964037,0.01338619679595903,0.013095291075435044,0.013030684047887297,0.013314560185985678,0.013095291075435044,0.012987116843796774,0.013115153997162591,0.013095291075435044,0.012998007995608707,0.013194749675586669,0.013095291075435044,0.012972303163416845,0.013307858338229821,0.013095291075435044,0.012991908015731466,0.013387454016653902,0.013095291075435044,0.012974918182462176,0.013264290085415286,0.013095291075435044,0,PANADERIA
35925134,1292366.2216494845,130.22422680412373,130.4257731958763,128.6020618556701,21.750000000000014,16.55515463917526,23.151030927835066,0.0,239.07577319587622,119.45257731958766,114.15824742268043,209.5139175257732,112.6479381443299,0.8185567010309273,877036.621309278,515265.9017984537,24.820873195876334,24.820873195876334,0.0,-1.8131000000000033,-79.54839999999977,0.010892503274068054,22.051837113402367,4.0,1.0,1.0,8.288918427685685,18.314432989690722,3.0463917525773194,11.103092783505154,0.01099677832639831,0.01071965209426387,0.01126718802434156,0.01122414698555681,0.01151641411112349,0.01126718802434156,0.011518910773477702,0.011778480631851837,0.01126718802434156,0.011228912594837086,0.011177773236779322,0.01126718802434156,0.011373911684157394,0.01178112075369534,0.01126718802434156,0.011008350499804594,0.010638457527421635,0.01126718802434156,0.010989290091468104,0.010701829304519378,0.01126718802434156,0.0113294730456124,0.01150189030559759,0.011347508539854919,0.012300314964227423,0.01177814864931754,0.011993581987456117,0.01263938620768564,0.012386116379457683,0.011993581987456117,0.012388398687211213,0.011484840508582542,0.011993581987456117,0.012239699893113161,0.012393133688343171,0.011993581987456117,0.011217751161609836,0.011016960298432089,0.011993581987456117,0.011212069160250174,0.011060527954147971,0.011993581987456117,0.009262884421811396,0.009195638937785446,0.00903304858923709,0.009400217801865802,0.009001478487521029,0.00903304858923709,0.009652153733893897,0.009813163530934055,0.00903304858923709,0.009564070010910109,0.008949386418442977,0.00903304858923709,0.00951008394137993,0.009813163530934053,0.00903304858923709,0.008733442140318974,0.00834322582801041,0.00903304858923709,0.00903304858923709,0.008449303966618643,0.00903304858923709,0.011450783566481468,0.011802831810317525,0.011372930767988027,0.011416431602812527,0.011349404108450076,0.011372930767988027,0.011561377787736334,0.011947249841400987,0.011372930767988027,0.011857974502301851,0.011000862340016872,0.011372930767988027,0.011496026032753041,0.012001307418152697,0.011372930767988027,0.01113743098404529,0.010616012885036897,0.011372930767988027,0.01102348334195227,0.010584547826350443,0.011372930767988027,0,ENTIDAD PUBLICA
35925291,1285462.4597701149,114.27413793103445,113.13103448275862,112.86666666666675,0.0005747126436781609,0.0,0.0005747126436781609,0.0,239.42988505747144,120.22126436781609,0.15172413793103448,0.0,0.7839080459770116,0.4378160919540229,881901.9620120692,25353.306416666677,31.46784942528736,31.46784942528736,0.0,-1.829130000000002,-79.56600000000022,0.012754462576105585,9.417901149425342,37.0,1.0,1.0,9.303994955228937,18.126436781609197,2.9942528735632186,10.459770114942529,0.011721804011514276,0.011689974987896229,0.011671259937662286,0.011702094296280182,0.011668191607532928,0.011671259937662286,0.011734770441303123,0.011658628423284134,0.011671259937662286,0.011743068739965066,0.011682005535736121,0.011671259937662286,0.011804270721375156,0.011737794076017962,0.011671259937662286,0.012051269222778665,0.011704852195878298,0.011671259937662286,0.011714024308214225,0.011603902371060805,0.011671259937662286,0.013804605701900641,0.013759788914471207,0.013846729096412448,0.013971390524252713,0.01382187444368174,0.014036445821667642,0.014031932264419275,0.01434072773328001,0.014036445821667642,0.01443578392344948,0.013879446679124467,0.014036445821667642,0.013801080533213743,0.014036445821667642,0.014036445821667642,0.013945646385326858,0.014036445821667642,0.014036445821667642,0.013901088427316494,0.014036445821667642,0.014036445821667642,0.01036497769307975,0.010756049605410179,0.010137128144924883,0.010343382106270099,0.010251908446775418,0.010137128144924883,0.010374312409595599,0.01074360331672298,0.010137128144924883,0.010383648671851205,0.010769536176300673,0.010137128144924883,0.010385724599036729,0.010923058952319261,0.010137128144924883,0.010343382106270099,0.010127428556767912,0.010137128144924883,0.010137128144924883,0.010261197985562694,0.010137128144924883,0.013021313021965946,0.012923026989530816,0.012988924518593147,0.012967943067114657,0.01290585908715306,0.012988924518593147,0.013027848946552529,0.012587969559252702,0.012988924518593147,0.01299667680536876,0.012988924518593147,0.012988924518593147,0.013046364424002579,0.013240241338730138,0.012988924518593147,0.012845228410797736,0.012988924518593147,0.012988924518593147,0.012878421605443714,0.012783869227753594,0.012988924518593147,0,INGENIO AZUCARERO
